id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
244725,Male,23,1,50.0,1,< 1 Year,No,2630.0,152.0,178,0
152685,Male,41,1,28.0,1,1-2 Year,No,86887.0,124.0,27,0
292512,Male,23,1,43.0,0,< 1 Year,Yes,32968.0,152.0,236,0
81034,Male,41,1,15.0,0,1-2 Year,Yes,2630.0,160.0,159,1
115857,Male,59,1,28.0,0,> 2 Years,Yes,68864.0,124.0,211,0
89970,Male,53,1,8.0,0,> 2 Years,Yes,36410.0,26.0,97,0
66688,Male,48,1,30.0,1,1-2 Year,No,28001.0,124.0,289,0
50227,Male,24,1,6.0,1,< 1 Year,No,23298.0,152.0,165,0
141778,Male,71,1,28.0,0,1-2 Year,Yes,28163.0,26.0,135,0
245577,Male,71,1,46.0,0,1-2 Year,Yes,36207.0,26.0,235,0
153167,Male,61,1,50.0,0,1-2 Year,Yes,2630.0,26.0,288,1
86382,Female,28,1,15.0,1,< 1 Year,No,2630.0,152.0,166,0
318657,Female,26,1,41.0,0,< 1 Year,No,26673.0,152.0,105,0
74997,Male,48,1,8.0,1,1-2 Year,Yes,29975.0,26.0,56,0
92176,Male,21,1,8.0,0,< 1 Year,Yes,50636.0,152.0,34,0
240867,Female,23,1,28.0,0,< 1 Year,Yes,82216.0,122.0,115,0
372372,Female,41,1,47.0,1,1-2 Year,No,35995.0,152.0,55,0
40855,Male,28,1,37.0,0,< 1 Year,Yes,36073.0,152.0,175,0
354370,Female,44,1,8.0,0,1-2 Year,Yes,46971.0,26.0,199,0
52510,Female,46,1,7.0,0,1-2 Year,Yes,2630.0,156.0,267,0
55394,Female,25,1,9.0,1,< 1 Year,No,47740.0,152.0,151,0
124902,Male,45,1,50.0,0,1-2 Year,Yes,25443.0,64.0,163,1
211556,Female,55,1,28.0,0,1-2 Year,No,25328.0,154.0,228,0
329413,Male,60,1,33.0,0,1-2 Year,Yes,20523.0,26.0,104,1
344713,Male,25,1,33.0,1,< 1 Year,No,57309.0,152.0,279,0
299759,Male,53,1,43.0,1,1-2 Year,No,39643.0,26.0,62,0
305188,Male,67,1,35.0,0,1-2 Year,Yes,32128.0,124.0,227,0
220976,Female,62,1,28.0,0,> 2 Years,Yes,55741.0,125.0,34,0
354446,Female,25,1,46.0,1,< 1 Year,No,28276.0,152.0,280,0
47668,Female,30,1,41.0,1,< 1 Year,No,39773.0,152.0,150,0
240101,Male,53,1,7.0,1,1-2 Year,No,42388.0,26.0,160,0
103467,Male,41,1,28.0,0,1-2 Year,Yes,84887.0,26.0,42,0
195203,Male,38,1,33.0,0,1-2 Year,Yes,26265.0,157.0,236,0
21879,Male,53,1,1.0,0,1-2 Year,Yes,2630.0,124.0,16,1
169010,Female,24,1,27.0,0,< 1 Year,Yes,2630.0,152.0,213,0
113108,Male,25,1,8.0,1,< 1 Year,No,31179.0,152.0,253,0
223662,Female,54,1,35.0,0,> 2 Years,Yes,61700.0,26.0,292,0
201983,Female,27,1,8.0,1,< 1 Year,No,48741.0,152.0,195,0
295024,Female,65,1,29.0,0,1-2 Year,Yes,2630.0,124.0,269,0
302024,Female,48,1,47.0,0,> 2 Years,Yes,37088.0,124.0,274,0
368071,Female,21,1,32.0,1,< 1 Year,No,31712.0,160.0,187,0
218274,Female,38,1,3.0,0,1-2 Year,Yes,2630.0,124.0,62,0
287800,Male,29,1,28.0,0,1-2 Year,Yes,31951.0,124.0,275,0
260731,Male,38,1,28.0,0,1-2 Year,Yes,37461.0,158.0,37,0
41759,Male,39,1,28.0,0,1-2 Year,Yes,50521.0,26.0,23,0
155181,Male,22,1,41.0,1,< 1 Year,No,35465.0,160.0,106,0
202332,Male,23,1,8.0,0,< 1 Year,Yes,37100.0,152.0,228,0
352117,Female,27,1,50.0,0,< 1 Year,Yes,44112.0,152.0,191,0
296884,Male,42,1,28.0,0,1-2 Year,Yes,61851.0,26.0,184,0
236210,Female,43,1,28.0,1,1-2 Year,No,54915.0,26.0,21,0
248055,Male,24,1,28.0,0,1-2 Year,Yes,30967.0,163.0,118,0
162966,Male,53,1,47.0,0,1-2 Year,Yes,42843.0,26.0,244,0
32552,Female,55,1,28.0,0,> 2 Years,Yes,49262.0,124.0,295,0
374720,Female,61,1,28.0,1,1-2 Year,No,45112.0,152.0,181,0
174725,Female,55,1,28.0,0,1-2 Year,Yes,45721.0,124.0,88,1
122865,Female,22,1,8.0,0,1-2 Year,No,41492.0,156.0,296,0
374644,Male,43,1,28.0,0,1-2 Year,Yes,2630.0,124.0,50,0
197668,Female,50,1,11.0,0,1-2 Year,Yes,23364.0,26.0,163,0
307636,Male,66,1,8.0,0,1-2 Year,Yes,39647.0,26.0,145,0
37123,Male,22,1,46.0,1,< 1 Year,No,2630.0,160.0,80,0
67267,Male,40,1,46.0,1,1-2 Year,No,34578.0,156.0,157,0
292425,Male,24,1,50.0,1,< 1 Year,No,40042.0,152.0,222,0
144133,Female,22,1,46.0,0,< 1 Year,No,2630.0,160.0,291,0
141829,Male,43,1,29.0,1,1-2 Year,No,60667.0,124.0,122,0
371411,Female,22,1,15.0,1,< 1 Year,No,29300.0,152.0,286,0
327559,Female,27,1,39.0,1,< 1 Year,No,2630.0,152.0,272,0
274779,Male,52,1,22.0,0,1-2 Year,Yes,27536.0,154.0,96,0
31930,Female,49,1,41.0,0,1-2 Year,Yes,43977.0,26.0,271,0
378091,Female,65,1,11.0,1,1-2 Year,No,41052.0,152.0,77,0
140594,Female,23,1,11.0,1,< 1 Year,No,2630.0,152.0,147,0
302324,Female,29,1,47.0,0,< 1 Year,Yes,32282.0,152.0,251,0
23744,Female,28,1,8.0,1,< 1 Year,No,34404.0,152.0,146,0
366828,Male,42,1,48.0,0,1-2 Year,Yes,2630.0,124.0,153,0
351339,Male,42,1,46.0,0,1-2 Year,Yes,45382.0,26.0,174,0
243669,Female,38,1,28.0,1,1-2 Year,No,31634.0,24.0,98,0
295820,Female,40,1,28.0,0,1-2 Year,Yes,44035.0,124.0,267,0
90796,Male,29,1,13.0,1,< 1 Year,No,28460.0,152.0,202,0
348513,Male,24,1,13.0,1,< 1 Year,No,28363.0,152.0,128,0
349742,Male,58,1,36.0,1,1-2 Year,No,33520.0,124.0,66,0
368328,Female,21,1,41.0,1,< 1 Year,No,26071.0,160.0,119,0
86836,Male,20,1,47.0,0,1-2 Year,Yes,25273.0,157.0,37,0
80088,Female,47,1,28.0,0,1-2 Year,No,43241.0,24.0,250,0
296346,Female,24,1,25.0,1,< 1 Year,No,28899.0,152.0,24,0
168567,Female,37,1,28.0,1,1-2 Year,No,36767.0,152.0,193,0
101319,Female,28,1,31.0,1,< 1 Year,No,2630.0,152.0,19,0
164638,Female,23,1,41.0,1,< 1 Year,No,37313.0,160.0,268,0
333018,Male,54,1,0.0,0,> 2 Years,Yes,2630.0,26.0,177,1
14633,Male,26,1,16.0,0,< 1 Year,No,30072.0,152.0,177,0
111003,Female,26,1,30.0,1,< 1 Year,No,32476.0,152.0,113,0
242843,Male,27,1,41.0,1,< 1 Year,No,23910.0,152.0,179,0
148970,Male,50,1,28.0,0,> 2 Years,Yes,37309.0,124.0,211,1
103555,Male,36,1,45.0,0,1-2 Year,Yes,2630.0,157.0,166,0
64311,Male,25,1,8.0,1,< 1 Year,No,49596.0,152.0,64,0
211251,Female,69,1,28.0,0,1-2 Year,Yes,24343.0,26.0,266,0
195914,Female,28,1,50.0,1,1-2 Year,No,32240.0,8.0,47,0
191357,Male,43,1,28.0,0,1-2 Year,Yes,80487.0,26.0,168,0
70017,Female,45,1,28.0,0,1-2 Year,Yes,33340.0,26.0,231,0
153190,Female,26,1,28.0,1,< 1 Year,No,30190.0,152.0,189,0
7954,Male,22,1,28.0,0,< 1 Year,Yes,44444.0,122.0,205,0
245561,Female,25,1,39.0,1,< 1 Year,No,2630.0,152.0,179,0
293061,Male,52,1,8.0,0,1-2 Year,Yes,52650.0,124.0,266,0
159848,Male,25,1,28.0,1,< 1 Year,No,60350.0,152.0,252,0
294089,Female,29,1,28.0,0,< 1 Year,Yes,33982.0,152.0,18,0
12575,Female,26,1,28.0,1,< 1 Year,No,29954.0,152.0,135,0
55452,Male,25,1,28.0,1,1-2 Year,Yes,22188.0,124.0,257,0
206349,Female,48,1,22.0,1,1-2 Year,No,31610.0,124.0,32,0
267665,Male,43,1,28.0,0,> 2 Years,Yes,39985.0,124.0,21,1
303866,Female,58,1,22.0,0,1-2 Year,Yes,27638.0,124.0,82,0
193571,Male,50,1,28.0,0,> 2 Years,Yes,49792.0,26.0,29,1
356237,Female,25,1,14.0,1,< 1 Year,No,25486.0,152.0,144,0
113881,Female,24,1,36.0,0,< 1 Year,No,29449.0,152.0,294,0
238322,Female,26,1,8.0,1,< 1 Year,No,37190.0,160.0,79,0
210150,Male,47,1,50.0,1,1-2 Year,No,45658.0,8.0,220,0
125538,Male,66,1,14.0,0,1-2 Year,Yes,26076.0,124.0,214,0
35057,Female,71,1,39.0,1,1-2 Year,No,52496.0,152.0,125,0
264365,Female,28,1,50.0,1,< 1 Year,No,32804.0,152.0,265,0
354938,Male,45,1,28.0,0,1-2 Year,Yes,34261.0,124.0,123,1
194860,Female,24,1,13.0,1,< 1 Year,Yes,20627.0,151.0,59,0
81304,Female,25,1,37.0,1,< 1 Year,No,21757.0,152.0,41,0
313563,Male,49,1,15.0,0,1-2 Year,Yes,29058.0,14.0,84,0
359568,Female,40,1,51.0,0,1-2 Year,Yes,2630.0,124.0,223,0
22811,Male,39,1,6.0,0,1-2 Year,Yes,31986.0,124.0,243,0
9091,Female,32,1,30.0,1,< 1 Year,No,30408.0,152.0,279,0
176778,Female,21,1,15.0,0,< 1 Year,Yes,61092.0,152.0,145,0
25428,Female,23,1,35.0,1,< 1 Year,No,25803.0,152.0,293,0
247982,Female,22,1,28.0,1,< 1 Year,No,54600.0,152.0,255,0
67458,Female,77,1,28.0,0,1-2 Year,Yes,37581.0,26.0,221,0
111677,Female,32,1,35.0,0,< 1 Year,Yes,43433.0,152.0,51,1
278240,Female,25,1,11.0,1,< 1 Year,No,31021.0,152.0,129,0
137414,Female,23,1,46.0,0,< 1 Year,Yes,45654.0,26.0,222,0
152435,Male,24,1,50.0,1,< 1 Year,Yes,43371.0,152.0,36,0
79131,Male,22,1,29.0,1,< 1 Year,No,24265.0,26.0,178,0
239422,Female,49,1,28.0,0,1-2 Year,Yes,38618.0,26.0,214,1
242619,Female,23,1,27.0,1,< 1 Year,No,26078.0,152.0,185,0
171384,Female,43,1,38.0,1,1-2 Year,No,22874.0,156.0,295,0
321440,Female,21,1,28.0,1,< 1 Year,No,27439.0,160.0,193,0
114927,Female,25,1,25.0,1,< 1 Year,No,35285.0,152.0,265,0
268740,Female,49,1,21.0,1,1-2 Year,No,37640.0,124.0,108,0
2325,Male,21,1,18.0,0,< 1 Year,Yes,36086.0,152.0,186,0
328795,Female,48,1,5.0,0,1-2 Year,Yes,29431.0,163.0,280,0
231322,Male,60,1,8.0,1,1-2 Year,No,44321.0,124.0,295,0
35013,Male,36,1,30.0,0,1-2 Year,Yes,29979.0,157.0,40,0
292482,Male,48,1,46.0,1,1-2 Year,No,28167.0,124.0,151,0
364956,Male,20,1,36.0,0,< 1 Year,Yes,34216.0,160.0,63,0
322853,Male,40,1,14.0,0,1-2 Year,Yes,2630.0,157.0,120,0
350017,Male,55,1,48.0,0,> 2 Years,Yes,2630.0,26.0,44,0
276894,Male,28,1,33.0,1,< 1 Year,No,29080.0,152.0,255,0
42165,Male,44,1,24.0,0,1-2 Year,Yes,23376.0,154.0,249,1
74194,Female,47,1,6.0,0,1-2 Year,Yes,2630.0,156.0,73,0
193197,Female,59,1,28.0,0,1-2 Year,Yes,57743.0,26.0,269,0
271397,Male,23,1,37.0,0,< 1 Year,Yes,30290.0,152.0,130,0
5877,Male,76,1,28.0,0,1-2 Year,Yes,33935.0,124.0,158,0
324921,Male,78,1,8.0,0,1-2 Year,Yes,2630.0,124.0,31,0
22251,Male,25,1,14.0,1,< 1 Year,No,25073.0,152.0,52,0
259721,Female,29,1,11.0,1,< 1 Year,No,56683.0,152.0,30,0
272451,Female,38,1,6.0,0,1-2 Year,Yes,31484.0,26.0,87,1
288450,Female,21,1,21.0,0,< 1 Year,Yes,30652.0,152.0,277,0
353245,Female,47,1,28.0,0,1-2 Year,Yes,38174.0,26.0,228,1
204171,Male,38,1,28.0,0,1-2 Year,No,30587.0,26.0,51,0
16883,Female,73,1,47.0,1,1-2 Year,No,24146.0,124.0,100,0
187415,Male,22,1,8.0,1,< 1 Year,No,30771.0,152.0,56,0
294999,Male,43,1,28.0,0,1-2 Year,Yes,35530.0,26.0,80,1
242095,Male,78,1,27.0,1,1-2 Year,No,2630.0,26.0,214,0
209950,Male,25,1,28.0,1,< 1 Year,No,43337.0,152.0,97,0
205885,Female,27,1,35.0,0,1-2 Year,Yes,2630.0,163.0,187,1
277027,Female,51,1,8.0,0,1-2 Year,Yes,51647.0,26.0,180,0
334660,Male,41,1,46.0,0,1-2 Year,Yes,35297.0,26.0,256,0
231305,Male,46,1,28.0,0,> 2 Years,Yes,40596.0,26.0,78,1
301123,Male,55,1,37.0,0,1-2 Year,Yes,36613.0,26.0,204,0
13592,Female,38,1,28.0,0,1-2 Year,Yes,43001.0,124.0,74,0
27711,Male,42,1,8.0,1,1-2 Year,No,82067.0,26.0,179,0
171590,Male,44,1,29.0,0,1-2 Year,Yes,28640.0,124.0,249,1
231397,Female,26,1,28.0,1,< 1 Year,No,33410.0,152.0,70,0
217148,Female,53,1,28.0,0,1-2 Year,Yes,54495.0,26.0,45,1
356176,Male,65,1,3.0,0,> 2 Years,Yes,32582.0,26.0,183,1
142658,Female,28,1,8.0,0,< 1 Year,Yes,38076.0,152.0,172,0
356314,Female,22,1,46.0,1,< 1 Year,No,15658.0,152.0,49,0
282045,Female,40,1,39.0,0,1-2 Year,Yes,36406.0,26.0,98,0
63464,Male,47,1,8.0,0,1-2 Year,Yes,32414.0,124.0,250,0
328929,Female,72,1,28.0,0,1-2 Year,Yes,45919.0,26.0,164,0
332911,Male,62,1,49.0,1,1-2 Year,No,32036.0,124.0,68,0
320847,Male,37,1,28.0,0,1-2 Year,Yes,47762.0,31.0,97,1
346589,Male,24,1,41.0,1,< 1 Year,No,68523.0,153.0,262,0
3844,Male,55,1,8.0,0,> 2 Years,Yes,29945.0,26.0,58,0
75283,Female,52,1,30.0,1,1-2 Year,No,22511.0,152.0,48,0
337821,Female,59,1,28.0,0,1-2 Year,Yes,42031.0,26.0,239,0
123850,Male,44,1,28.0,0,1-2 Year,Yes,42817.0,124.0,200,0
345772,Male,75,1,28.0,0,> 2 Years,Yes,47447.0,13.0,155,0
340698,Male,31,1,15.0,1,< 1 Year,No,2630.0,160.0,192,0
277364,Female,24,1,30.0,1,< 1 Year,No,23057.0,152.0,206,0
139690,Male,79,1,45.0,1,1-2 Year,No,22108.0,26.0,262,0
131767,Female,20,1,46.0,1,< 1 Year,No,36285.0,160.0,66,0
249301,Female,49,1,8.0,0,1-2 Year,Yes,41109.0,124.0,274,1
317440,Male,26,1,29.0,1,< 1 Year,No,33334.0,151.0,107,0
48247,Female,27,1,15.0,1,< 1 Year,No,33072.0,152.0,193,0
182727,Male,21,1,28.0,0,< 1 Year,Yes,49900.0,124.0,217,0
260020,Male,65,1,30.0,1,1-2 Year,No,21798.0,25.0,80,0
150470,Male,41,1,28.0,0,1-2 Year,Yes,28259.0,26.0,250,0
131479,Male,54,1,17.0,0,1-2 Year,Yes,28664.0,26.0,158,1
110664,Female,20,1,32.0,0,< 1 Year,No,31042.0,160.0,57,0
276010,Female,71,1,39.0,0,1-2 Year,Yes,35758.0,8.0,267,0
119240,Female,52,1,46.0,0,1-2 Year,Yes,23877.0,93.0,214,0
237464,Female,21,1,41.0,1,< 1 Year,No,23757.0,152.0,209,0
228678,Male,41,1,48.0,0,1-2 Year,Yes,2630.0,26.0,91,1
269236,Male,41,1,28.0,0,1-2 Year,Yes,50931.0,124.0,292,0
295309,Male,53,1,20.0,0,> 2 Years,Yes,2630.0,124.0,89,1
199247,Male,55,1,25.0,0,1-2 Year,Yes,2630.0,124.0,19,0
139582,Male,37,1,18.0,1,1-2 Year,No,31942.0,152.0,149,0
369746,Male,22,1,3.0,0,< 1 Year,Yes,32032.0,152.0,83,0
305185,Female,23,1,46.0,1,< 1 Year,No,22731.0,152.0,74,0
144262,Male,53,1,28.0,0,1-2 Year,Yes,33443.0,124.0,240,0
109455,Male,43,1,28.0,0,1-2 Year,No,28060.0,26.0,183,0
33157,Female,22,1,2.0,1,< 1 Year,No,23427.0,152.0,67,0
112335,Male,45,1,47.0,0,1-2 Year,Yes,27520.0,152.0,65,0
4642,Female,20,1,30.0,1,< 1 Year,No,28896.0,160.0,223,0
82077,Male,64,1,28.0,1,1-2 Year,No,58470.0,26.0,66,0
29004,Male,46,1,28.0,1,1-2 Year,No,2630.0,13.0,286,0
40814,Male,59,1,19.0,0,> 2 Years,Yes,33300.0,3.0,244,1
14940,Female,37,1,30.0,1,1-2 Year,No,24339.0,152.0,239,0
307415,Male,31,1,50.0,1,< 1 Year,No,49526.0,152.0,38,0
368769,Female,38,1,16.0,1,1-2 Year,No,27404.0,152.0,65,0
195608,Female,31,1,8.0,0,1-2 Year,Yes,44706.0,157.0,75,0
81579,Male,21,1,12.0,1,< 1 Year,No,28837.0,160.0,101,0
141641,Female,34,1,35.0,0,1-2 Year,Yes,2630.0,156.0,80,0
308150,Male,67,1,28.0,0,> 2 Years,Yes,51675.0,26.0,203,0
233833,Female,24,1,50.0,0,< 1 Year,Yes,36477.0,152.0,221,0
283857,Female,25,1,8.0,1,< 1 Year,No,34172.0,152.0,190,0
60312,Female,30,1,4.0,1,< 1 Year,No,26745.0,152.0,173,0
205710,Male,37,1,41.0,0,1-2 Year,Yes,41638.0,124.0,109,0
156345,Female,47,1,3.0,1,1-2 Year,No,37537.0,26.0,269,0
296280,Female,25,1,27.0,1,< 1 Year,No,19245.0,152.0,195,0
300385,Female,22,1,47.0,1,< 1 Year,No,37676.0,152.0,291,0
289843,Male,44,1,28.0,0,1-2 Year,Yes,42581.0,26.0,260,1
227144,Female,20,1,36.0,1,< 1 Year,No,29648.0,160.0,85,0
349952,Male,21,1,30.0,1,< 1 Year,No,28528.0,160.0,15,0
75631,Male,31,1,12.0,0,1-2 Year,Yes,25736.0,163.0,250,1
68960,Male,27,1,20.0,1,< 1 Year,No,2630.0,152.0,138,0
59516,Male,21,1,50.0,0,< 1 Year,Yes,37183.0,152.0,83,0
96333,Male,22,1,28.0,1,< 1 Year,Yes,22954.0,153.0,96,0
218728,Female,69,1,12.0,1,1-2 Year,No,28199.0,124.0,96,0
186565,Female,58,1,46.0,1,1-2 Year,No,28423.0,26.0,150,0
314716,Male,48,1,41.0,0,1-2 Year,Yes,2630.0,25.0,93,1
366844,Female,24,1,2.0,0,< 1 Year,Yes,30359.0,160.0,107,0
56569,Female,23,1,29.0,1,< 1 Year,No,42739.0,152.0,184,0
375982,Male,27,1,8.0,1,< 1 Year,No,26485.0,152.0,10,0
213003,Male,32,1,5.0,0,< 1 Year,Yes,26302.0,124.0,215,1
19394,Female,22,1,50.0,1,< 1 Year,No,38385.0,152.0,281,0
345448,Female,25,1,46.0,1,< 1 Year,No,40023.0,152.0,55,0
147158,Female,44,1,28.0,0,1-2 Year,Yes,33940.0,13.0,225,0
89185,Male,40,1,31.0,0,1-2 Year,Yes,2630.0,26.0,111,0
261522,Male,75,1,41.0,0,> 2 Years,Yes,35186.0,124.0,224,0
299667,Male,58,1,28.0,0,1-2 Year,Yes,45523.0,124.0,18,0
284372,Male,72,1,41.0,0,1-2 Year,Yes,2630.0,26.0,238,0
166033,Male,56,1,43.0,0,1-2 Year,Yes,25398.0,8.0,212,0
366503,Male,37,1,28.0,0,1-2 Year,No,26492.0,26.0,118,0
25139,Male,49,1,28.0,0,1-2 Year,Yes,48143.0,26.0,217,1
123750,Male,27,1,8.0,1,< 1 Year,No,41669.0,152.0,170,0
246470,Male,63,1,0.0,1,1-2 Year,No,2630.0,26.0,193,0
344388,Male,34,1,28.0,1,1-2 Year,No,46724.0,26.0,297,0
102038,Female,49,1,45.0,0,1-2 Year,Yes,2630.0,124.0,51,0
350821,Female,30,1,2.0,1,< 1 Year,No,29684.0,152.0,115,0
178859,Male,30,1,34.0,1,< 1 Year,Yes,2630.0,160.0,155,0
96688,Male,24,1,9.0,1,< 1 Year,No,2630.0,160.0,126,0
321009,Female,21,1,30.0,0,< 1 Year,Yes,25495.0,152.0,86,0
249521,Female,22,1,8.0,1,< 1 Year,No,81499.0,152.0,33,0
179579,Male,49,1,11.0,0,1-2 Year,Yes,39900.0,26.0,73,0
346245,Male,48,1,28.0,0,1-2 Year,Yes,32647.0,4.0,285,0
162213,Female,27,1,26.0,1,< 1 Year,No,27828.0,152.0,31,0
268054,Female,32,1,30.0,1,< 1 Year,No,25912.0,152.0,71,0
81063,Male,49,1,46.0,1,1-2 Year,No,31139.0,124.0,77,0
141026,Male,74,1,30.0,1,1-2 Year,No,2630.0,26.0,35,0
123654,Male,61,1,41.0,0,1-2 Year,Yes,27373.0,12.0,139,0
333015,Female,48,1,45.0,1,1-2 Year,No,22809.0,25.0,43,0
48665,Female,30,1,38.0,1,< 1 Year,No,23906.0,152.0,22,0
341146,Female,22,1,30.0,1,< 1 Year,No,28456.0,152.0,213,0
289957,Male,32,1,30.0,1,< 1 Year,No,29966.0,152.0,59,0
194598,Male,46,1,31.0,0,1-2 Year,Yes,2630.0,124.0,245,0
264418,Male,26,1,8.0,0,< 1 Year,Yes,29865.0,154.0,97,1
103732,Male,46,1,3.0,1,1-2 Year,No,23698.0,152.0,51,0
72083,Male,21,1,46.0,1,< 1 Year,No,38279.0,152.0,110,0
74044,Female,44,1,2.0,1,1-2 Year,No,2630.0,130.0,285,0
55693,Male,48,1,28.0,0,1-2 Year,Yes,34711.0,124.0,54,1
341802,Male,22,1,32.0,1,< 1 Year,No,32238.0,152.0,153,0
138116,Male,44,1,41.0,0,1-2 Year,Yes,42508.0,26.0,102,1
57034,Female,56,1,50.0,0,1-2 Year,Yes,29918.0,8.0,28,0
310344,Female,26,1,29.0,1,< 1 Year,No,2630.0,152.0,170,0
337970,Male,53,1,11.0,1,1-2 Year,No,39900.0,124.0,236,0
310653,Female,22,1,18.0,1,< 1 Year,No,30211.0,152.0,239,0
13028,Male,67,1,28.0,1,1-2 Year,No,49493.0,26.0,250,0
118352,Female,32,1,30.0,1,< 1 Year,No,27677.0,156.0,263,0
165983,Female,42,1,28.0,0,1-2 Year,Yes,38703.0,122.0,178,0
171957,Male,27,1,8.0,1,< 1 Year,No,37291.0,152.0,189,0
193462,Female,24,1,28.0,1,< 1 Year,No,43582.0,152.0,195,0
56812,Male,77,1,28.0,0,1-2 Year,Yes,44480.0,11.0,207,0
263184,Male,50,1,46.0,0,1-2 Year,Yes,34513.0,11.0,35,0
18791,Male,48,1,15.0,0,1-2 Year,Yes,29781.0,26.0,140,1
245865,Female,27,1,21.0,1,< 1 Year,No,21381.0,152.0,200,0
291990,Female,21,1,19.0,1,< 1 Year,No,2630.0,160.0,296,0
7477,Male,66,1,46.0,0,1-2 Year,Yes,34200.0,11.0,281,0
166088,Female,41,1,28.0,0,1-2 Year,Yes,36036.0,124.0,223,1
151770,Female,61,1,3.0,0,1-2 Year,Yes,25598.0,154.0,260,0
334026,Male,43,1,28.0,0,1-2 Year,Yes,43397.0,13.0,269,0
175821,Female,32,1,28.0,0,< 1 Year,Yes,28727.0,124.0,221,0
130327,Male,42,1,28.0,0,1-2 Year,Yes,40525.0,124.0,11,0
311554,Female,41,1,0.0,1,1-2 Year,No,2630.0,26.0,153,0
334446,Female,43,1,8.0,0,1-2 Year,Yes,46339.0,30.0,43,0
340382,Female,22,1,8.0,1,< 1 Year,No,44318.0,152.0,246,0
177317,Female,75,1,28.0,1,1-2 Year,No,60827.0,13.0,105,0
121007,Male,23,1,28.0,1,< 1 Year,No,42398.0,152.0,73,0
249567,Male,61,1,39.0,0,> 2 Years,Yes,29316.0,26.0,136,0
258090,Male,25,1,50.0,1,< 1 Year,No,12523.0,152.0,43,0
260993,Female,55,1,50.0,1,1-2 Year,Yes,46070.0,8.0,216,0
124180,Male,41,1,28.0,1,1-2 Year,No,24431.0,26.0,248,0
306116,Male,22,1,8.0,1,< 1 Year,No,36757.0,152.0,227,0
201354,Male,52,1,33.0,1,1-2 Year,No,2630.0,124.0,23,0
187979,Female,46,1,28.0,0,1-2 Year,Yes,38891.0,122.0,273,1
87588,Male,47,1,28.0,0,1-2 Year,Yes,33492.0,124.0,27,1
100010,Male,52,1,36.0,0,1-2 Year,No,38967.0,26.0,101,1
37600,Female,25,1,47.0,1,< 1 Year,No,44837.0,26.0,235,0
84782,Female,53,1,41.0,1,1-2 Year,No,26184.0,136.0,61,0
201852,Female,26,1,18.0,1,< 1 Year,No,30702.0,152.0,181,0
126696,Female,48,1,50.0,0,1-2 Year,Yes,36818.0,25.0,235,0
287403,Female,48,1,36.0,1,1-2 Year,No,2630.0,124.0,175,0
259322,Male,26,1,28.0,1,< 1 Year,No,27128.0,152.0,92,0
132655,Female,23,1,6.0,1,< 1 Year,No,34300.0,152.0,33,0
187019,Male,74,1,37.0,0,> 2 Years,Yes,40130.0,26.0,233,0
96489,Female,37,1,28.0,1,1-2 Year,No,2630.0,124.0,227,0
346302,Male,42,1,28.0,0,1-2 Year,Yes,33175.0,124.0,287,0
261573,Female,23,1,4.0,1,< 1 Year,No,35649.0,152.0,248,0
293285,Female,21,1,28.0,0,< 1 Year,Yes,55787.0,26.0,182,0
311017,Male,47,1,28.0,0,1-2 Year,No,42396.0,52.0,69,0
252284,Female,23,1,28.0,1,< 1 Year,No,45326.0,152.0,223,0
217290,Female,25,1,28.0,1,< 1 Year,No,43033.0,152.0,196,0
2197,Female,23,1,28.0,1,< 1 Year,No,59975.0,152.0,129,0
275328,Male,24,1,30.0,1,< 1 Year,No,31410.0,152.0,242,0
376419,Male,29,1,28.0,1,1-2 Year,Yes,32837.0,124.0,37,0
336730,Female,63,1,41.0,0,1-2 Year,Yes,2630.0,156.0,266,0
176956,Female,38,1,28.0,1,1-2 Year,No,29260.0,124.0,261,0
294414,Female,68,1,48.0,0,1-2 Year,Yes,2630.0,26.0,81,0
328452,Male,69,1,8.0,0,1-2 Year,Yes,29479.0,154.0,292,0
210945,Female,26,1,46.0,0,< 1 Year,Yes,2630.0,152.0,97,0
68967,Male,52,1,20.0,0,1-2 Year,Yes,2630.0,26.0,245,0
152867,Female,34,1,28.0,1,1-2 Year,No,35702.0,124.0,181,0
368220,Female,45,1,15.0,1,1-2 Year,No,33840.0,14.0,222,0
275716,Male,28,1,21.0,1,< 1 Year,No,33523.0,151.0,56,0
203923,Male,81,1,28.0,0,1-2 Year,Yes,30025.0,26.0,44,0
305983,Male,30,1,12.0,0,< 1 Year,Yes,2630.0,156.0,220,0
58752,Male,24,1,35.0,1,< 1 Year,No,28281.0,152.0,245,0
195353,Female,22,1,30.0,1,< 1 Year,No,17425.0,152.0,180,0
224101,Female,24,1,28.0,1,< 1 Year,No,35759.0,152.0,167,0
282889,Male,24,1,15.0,1,< 1 Year,No,25735.0,152.0,223,0
34168,Male,38,1,28.0,0,1-2 Year,Yes,34588.0,124.0,214,0
314493,Female,23,1,28.0,1,< 1 Year,No,43267.0,152.0,269,0
44385,Female,22,1,22.0,1,< 1 Year,No,30050.0,152.0,256,0
71545,Male,25,1,15.0,0,< 1 Year,Yes,27026.0,163.0,45,0
360174,Male,39,1,14.0,1,1-2 Year,No,37935.0,26.0,140,0
257582,Male,73,1,28.0,0,1-2 Year,No,26984.0,124.0,32,0
